@RELATION 'Stamps, without duplicates, with normalization, downsampled to 05 pct, v06'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.087201,0.7614877878092087,0.089993,0.398032,0.681552,0.030297,0.975252,0.019234560562345696,0.508859,254.0,'no'
0.055668,0.8646254214839707,0.06793,0.29189,0.487796,0.025139,0.960284,0.02121105676997487,0.442398,255.0,'no'
0.060581,0.7010751817514069,0.09722,0.3886,0.553743,0.009708,0.996568,0.044537715050293074,0.63869,256.0,'no'
0.075078,0.3615143926293081,0.119517,0.419651,0.552158,0.015203,0.991334,0.030405016597564356,0.552645,257.0,'no'
0.053804,0.37157101462686737,0.077483,0.33161,0.620407,0.027399,0.964168,0.015495730267812731,0.394747,258.0,'no'
0.059204,0.49187222745964454,0.025508,0.196964,0.494983,0.004207,0.999958,0.10247057022165781,0.966847,259.0,'no'
0.027003,0.35945078397464447,0.022126,0.145518,0.338736,0.009365,0.980705,0.030234887810072223,0.667014,260.0,'no'
0.031638,0.49187222745964454,0.030308,0.156607,0.286949,0.00742,0.993504,0.041465389299699874,0.772851,261.0,'no'
0.057201,0.49187222745964454,0.049985,0.288546,0.579544,0.006444,0.997802,0.10899751111591476,0.942594,262.0,'no'
0.091887,0.49187222745964454,0.622962,0.371535,0.509877,0.058935,0.929772,0.150113636022469,0.491129,263.0,'no'
0.040018,0.7723599053793789,0.051412,0.254635,0.451943,0.008769,0.995525,0.0259006067593168,0.735666,264.0,'no'
0.04448,0.49187222745964454,0.117984,0.419068,0.560038,0.007329,0.99746,0.06376727182477136,0.828613,265.0,'no'
0.0602,0.49187222745964454,0.098389,0.319168,0.418727,0.010517,0.987407,0.024273374944833236,0.682348,266.0,'no'
0.08403,0.49187222745964454,0.69443,0.5365,0.555386,0.041832,0.930668,0.10997024747734035,0.521049,267.0,'no'
0.061388,0.11725206910312838,0.047582,0.200637,0.342073,0.010484,0.977105,0.057289368051615074,0.72497,268.0,'no'
0.025053,0.49187222745964454,0.105618,0.388275,0.615893,0.005504,0.998066,0.09884882856322236,0.89957,269.0,'no'
0.066657,0.49187222745964454,0.084901,0.368771,0.665806,0.050264,0.942627,0.01825081586761178,0.611018,270.0,'no'
0.030401,0.49187222745964454,0.19905,0.555384,0.63883,0.565278,0.0,0.08679070056032417,0.16372,271.0,'no'
0.028491,0.8646254214839707,0.05366,0.242495,0.417129,0.01268,0.972785,0.04408637338465218,0.677727,272.0,'no'
0.057722,0.49187222745964454,0.652062,0.376804,0.448976,0.045007,0.931607,0.05489355442069647,0.328725,273.0,'no'
0.033303,0.49187222745964454,0.079536,0.319425,0.520828,0.005509,0.999014,0.08181693542011303,0.904966,274.0,'no'
0.029743,0.49187222745964454,0.104623,0.336695,0.448096,0.008325,0.99647,0.025827551456452533,0.747294,275.0,'no'
0.099616,0.49187222745964454,0.765384,0.374704,0.523005,0.036761,0.966141,0.09474372099679458,0.449025,276.0,'no'
0.035222,0.49187222745964454,0.052347,0.209449,0.333195,0.010062,0.992799,0.02516705145795367,0.724953,277.0,'no'
0.04507,0.49187222745964454,0.104053,0.377004,0.501937,0.008824,0.997047,0.05217449609354281,0.778053,278.0,'no'
0.110687,0.3950711678937658,0.105052,0.379747,0.517803,0.015424,0.989531,0.017332120415154268,0.573592,279.0,'no'
0.085006,0.7579990861822662,0.020554,0.132501,0.288205,0.00747,0.991285,0.03567200370680605,0.707319,280.0,'no'
0.05208,0.49187222745964454,0.087903,0.353153,0.694577,0.006955,0.997546,0.07213260438151681,0.871548,281.0,'no'
0.078225,0.49187222745964454,0.062323,0.269843,0.509562,0.012597,0.993667,0.018159746928424817,0.647684,282.0,'no'
0.081675,0.32383734044337514,0.048272,0.211275,0.405865,0.010034,0.993423,0.027917133269885305,0.686875,283.0,'no'
0.096356,0.49187222745964454,0.076055,0.340488,0.634767,0.008477,0.997403,0.08090824754339035,0.899411,284.0,'no'
0.094128,0.49187222745964454,0.097946,0.333981,0.46835,0.010935,0.995641,0.02343574085582786,0.739581,285.0,'no'
0.075958,0.49187222745964454,0.100899,0.409799,0.647745,0.008274,0.997712,0.11176360504902211,0.844912,286.0,'no'
0.09744,0.49187222745964454,0.08834,0.299899,0.452332,0.009817,0.990773,0.022778243130049447,0.695088,287.0,'no'
0.076293,0.49187222745964454,0.063263,0.262493,0.503501,0.018963,0.953568,0.04170857339005627,0.609499,288.0,'no'
0.030412,0.49187222745964454,0.125774,0.41871,0.521846,0.007775,0.997861,0.0911249816110796,0.836543,289.0,'no'
0.097022,0.49187222745964454,0.134835,0.423875,0.644019,0.009571,0.995649,0.09209471569978475,0.845689,290.0,'no'
0.039409,0.49187222745964454,0.029839,0.202076,0.473632,0.005443,0.999278,0.11715768837009617,0.912028,291.0,'no'
0.060346,0.49187222745964454,0.0407,0.245361,0.526793,0.008216,0.996135,0.08290175662976874,0.827348,292.0,'no'
0.094802,0.49187222745964454,0.075721,0.323801,0.622937,0.017585,0.972283,0.018710163593840538,0.560729,293.0,'no'
0.031017,0.49187222745964454,0.03629,0.201083,0.51235,0.007597,0.982905,0.039924222636535854,0.738281,294.0,'no'
0.031055,0.49187222745964454,0.018272,0.126085,0.283844,0.012882,0.930248,0.0818309460261418,0.724635,295.0,'no'
0.034761,0.49187222745964454,0.084682,0.334918,0.534824,0.005362,0.998852,0.10266671870606049,0.89983,296.0,'no'
0.057004,0.49187222745964454,0.449869,0.232534,0.436181,0.045797,0.935198,0.07498176119322328,0.39483,297.0,'no'
0.130281,0.11724975564051104,0.090493,0.303437,0.377719,0.013455,0.972813,0.02752483630107992,0.543495,298.0,'no'
0.129718,0.6940977784975217,0.080766,0.287302,0.463714,0.015221,0.961911,0.02847355448074192,0.536132,299.0,'no'
0.098782,0.8505514716514075,0.051682,0.241657,0.608943,0.009568,0.976827,0.049114179433831416,0.73806,300.0,'no'
0.091239,0.928749978311288,0.041444,0.202053,0.353337,0.007804,0.985287,0.03529972188947033,0.705413,301.0,'no'
0.052859,0.49187222745964454,0.106536,0.301462,0.451024,0.006449,0.9838,0.03610733325127121,0.578063,302.0,'no'
0.129594,0.49187222745964454,0.044474,0.211677,0.368069,0.00764,0.980338,0.03183409841249826,0.531691,303.0,'no'
0.101922,0.49187222745964454,0.103068,0.313422,0.658945,0.053593,0.856076,0.03845811279138307,0.655843,304.0,'no'
0.048811,0.49187222745964454,0.039806,0.206032,0.367581,0.005994,0.982871,0.038056809004416346,0.616173,305.0,'no'
0.107533,0.25967692494548905,0.107717,0.311843,0.401637,0.04307,0.864252,0.02794815675466328,0.249262,306.0,'no'
0.113331,0.3843586792441918,0.148866,0.304207,0.3229,0.013073,0.952269,0.0408108938466419,0.5463,307.0,'no'
0.030662,0.2668498157905391,0.162856,0.36478,0.723425,0.015135,0.948226,0.03889344233584824,0.559539,308.0,'no'
0.029279,0.2382253428262416,0.087191,0.267522,0.302129,0.006361,0.987512,0.03645659764441682,0.486006,309.0,'no'
0.077016,0.03887773928433034,0.348578,0.51798,0.827307,0.035666,0.886971,0.0397851173338217,0.606824,310.0,'no'
0.077874,0.07403658741129318,0.120516,0.302714,0.642057,0.018964,0.933829,0.03879837036636734,0.456826,311.0,'no'
0.07882,0.2196806264856768,0.142318,0.318338,0.311764,0.00684,0.984032,0.03838105445822487,0.494802,312.0,'no'
0.084312,0.0,0.080335,0.378333,0.786775,0.05959,0.821449,0.03585614310032695,0.54161,313.0,'no'
0.179304,0.044711135273942895,0.125196,0.480062,0.885421,0.124103,0.811298,0.02777602645202418,0.505971,314.0,'no'
0.121776,0.49187222745964454,0.075938,0.235151,0.320237,0.00858,0.969158,0.07226770665393703,0.784045,315.0,'no'
0.207576,0.03443126413381068,0.330368,0.759449,0.833859,0.186136,0.782098,0.020546553741182076,0.513521,316.0,'no'
0.061611,0.06017894633345094,0.134063,0.344769,0.469204,0.0054,0.992688,0.06906228014607058,0.68889,317.0,'no'
0.044399,0.13850469343728491,0.159312,0.474862,0.768858,0.051836,0.833458,0.06870000590446969,0.641192,318.0,'no'
0.055069,0.28276990879173636,0.120452,0.393786,0.70985,0.046304,0.866547,0.08210715511642314,0.706349,319.0,'no'
0.096308,0.051267488331472925,0.11925,0.50195,0.808318,0.05651,0.835994,0.05011793928003499,0.579407,320.0,'no'
0.064808,0.33647578672188133,0.050631,0.229004,0.389023,0.01795,0.953743,0.06181479379890577,0.644757,321.0,'no'
0.060111,0.8647977744489622,0.104112,0.266663,0.413468,0.002052,0.997076,0.042295017328117385,0.772744,322.0,'no'
0.040361,0.0770001330241005,0.073173,0.288461,0.459157,0.009169,0.983621,0.06821864151162431,0.658939,323.0,'no'
0.05139,0.3571523588643212,0.087157,0.297994,0.452452,0.016261,0.969348,0.031132567353486587,0.51165,324.0,'no'
0.063635,0.12910972174828372,0.056286,0.244692,0.354751,0.007342,0.991084,0.038395065064253636,0.514369,325.0,'no'
0.216444,0.49187222745964454,0.325284,0.436391,0.538461,0.037843,0.949193,0.055764213509626785,0.801654,326.0,'no'
0.041889,0.49187222745964454,0.301062,0.56323,0.875501,0.012027,0.955666,0.054501257451891084,0.750558,327.0,'no'
0.250511,0.49187222745964454,1.0,0.273556,0.664266,0.221397,0.576035,0.06341800743162575,0.293631,328.0,'no'
0.04564,0.08637197008692836,0.143468,0.444244,0.714342,0.050753,0.880337,0.03789668779265904,0.490779,329.0,'no'
0.034729,0.20274955032070374,0.168479,0.398753,0.452303,0.012184,0.970124,0.10213831870726141,0.710928,330.0,'no'
0.163026,0.046003204145725014,0.190265,0.494123,0.795661,0.041421,0.868441,0.03798275294397859,0.640409,331.0,'no'
0.133545,0.5993568573923806,0.266307,0.549261,0.835433,0.045208,0.888198,0.04000528399998799,0.651768,332.0,'no'
0.052732,0.4855796091404908,0.128313,0.356403,0.464446,0.007537,0.985075,0.10802877778478308,0.78841,333.0,'no'
0.175318,0.08635693257991568,0.519772,0.844296,0.915637,0.16594,0.79054,0.023321654492450782,0.560935,334.0,'no'
0.016278,0.49187222745964454,0.247472,0.487663,0.514827,0.021797,0.934628,0.12055526033207138,0.716651,335.0,'no'
0.109534,0.49187222745964454,0.18222,0.273354,0.299064,0.003863,0.98513,0.04699557565076763,0.697086,336.0,'no'
0.243312,0.16181629950087043,0.322854,0.672288,0.860632,0.222093,0.745162,0.018506009048849976,0.502425,337.0,'no'
0.023518,0.8576480182300855,0.183025,0.308972,0.309716,0.009696,0.957676,0.04223196960098795,0.627981,338.0,'no'
0.035955,0.49187222745964454,0.086736,0.303824,0.434079,0.016849,0.957541,0.15228828222964785,0.85781,339.0,'no'
0.068418,0.2643605300142856,0.192991,0.322632,0.33068,0.012361,0.958803,0.04256722338810479,0.664235,340.0,'no'
0.223316,0.49187222745964454,0.061532,0.34644,0.758095,0.070865,0.879004,0.0016082174205873851,0.125967,17.0,'yes'
0.297373,0.32178414237048947,0.177849,0.488406,0.639552,0.079686,0.82482,0.0018393924200619872,0.108272,10.0,'yes'
0.309379,0.7367742233995177,0.22798,0.674576,0.850013,0.097417,0.911863,0.0,0.106952,14.0,'yes'
0.248615,0.6441454936640043,0.050519,0.293778,0.618525,0.082937,0.842893,0.0015912045418381717,0.112497,11.0,'yes'
0.26907,0.4092341860370964,0.223255,0.556418,0.660035,0.079813,0.834368,0.0017323113596992928,0.106672,7.0,'yes'
0.306888,0.7063660707572542,0.252349,0.734974,0.899233,0.060368,0.959314,0.0036537659007868954,0.174448,18.0,'yes'
0.427038,0.09017530262982863,0.121529,0.539617,0.88048,0.10797,0.915387,9.897492401748122E-4,0.138919,24.0,'yes'
0.287911,0.49187222745964454,0.120267,0.57602,0.941536,0.09401,0.850689,0.07271004150141658,0.313765,27.0,'yes'
0.186166,0.6585410148003772,0.063531,0.353188,0.74806,0.11067,0.822576,8.096128769478494E-4,0.081082,15.0,'yes'
0.380704,0.7474358158715103,0.2108,0.669397,0.850165,0.069547,0.952015,0.0022997409038642254,0.144705,12.0,'yes'
0.303415,0.49187222745964454,0.063908,0.363761,0.738628,0.097983,0.832667,0.0012479446941334592,0.08898,13.0,'yes'
0.112011,0.49187222745964454,0.424364,0.681209,0.748623,0.066976,0.865725,0.019999139348486804,0.181869,1.0,'yes'
0.259283,0.637116037501229,0.062308,0.343291,0.650035,0.090627,0.802793,0.0019254575713815358,0.092747,20.0,'yes'
0.119357,0.49187222745964454,0.280526,0.5878,0.696619,0.014433,0.980303,0.3669697961356747,0.595861,3.0,'yes'
0.205507,0.49187222745964454,0.315577,0.325885,0.362638,0.076228,0.306056,0.045189208230630586,0.164185,19.0,'yes'
0.0,0.49187222745964454,0.043612,0.086249,0.122159,0.0,0.889814,1.0,0.969187,2.0,'yes'


